	tx_name	chr	strand	peak_start	peak_stop	max_peak_test	feature_start	feature_end	width	feature_type	gene_region_start	gene_region_end	cds_len	tx_width	gene_name	rep_gene	Description	max_peak_2	max_np_gene_2	max_non_peak_ratio_2	shared	max_np_gene_1	max_peak_1	max_non_peak_ratio_1	category_1	max_peak_scaled	max_read_tx_scaled	ratioPTx	MorePeaks	category_2	comparison	img_rank	pydeg_settings_label	pydeg_settings	peak_plot_link	gene_plot_link	indx	plot_link	miRNA_link
6850	AT3G04560.1	3	-	1227424	1227427	1227426	1227360	1227505	146	3UTR	1227360	1229763	1254	2403	AT3G04560	Yes	nucleolar/coiled-body phosphoprotein	18	25	0.72	Only Rep. 2	25	34	1.36	0	36.4523992538452	9.15767002105713	3.98053207530154	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	154	MF: 3 - conf: 0.99	2		nan	AT3G04560.1_2	No	No
6851	AT1G19780.1	1	-	6833918	6833922	6833921	6833885	6834631	747	CDS	6833669	6836633	2262	2964	CNGC8	Yes	cyclic nucleotide gated channel 8	25	43	0.581395348837209	Only Rep. 2	52	16	0.307692307692308	0	27.4150505065918	6.88847494125367	3.97984325128464	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	155	MF: 3 - conf: 0.99	2		nan	AT1G19780.1_2	No	No
6852	AT1G64584.1	1	+	23989259	23989263	23989259	23989052	23989267	216	CDS	23989052	23989425	216	373	AT1G64584	Yes	hypothetical protein	15	30	0.5	Only Rep. 2	37	14	0.378378378378378	0	19.7203502655029	4.95705008506775	3.97824309359048	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	156	MF: 3 - conf: 0.99	2		nan	AT1G64584.1_2	No	No
6853	AT5G10660.2	5	+	3371188	3371192	3371191	3370553	3371713	1161	CDS	3370476	3372348	1359	1872	AT5G10660	Yes	calmodulin-binding protein-like protein	55	197	0.279187817258883	Only Rep. 2	358	89	0.248603351955307	0	100.312397003174	25.2199997901917	3.97749396660133	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	157	MF: 3 - conf: 0.99	2		nan	AT5G10660.2_2	No	No
6854	AT4G15200.2	4	-	8663007	8663011	8663009	8662824	8663837	1014	3UTR	8662824	8666050	1401	3226	FH3	Yes	formin 3	70	160	0.4375	Only Rep. 2	93	39	0.419354838709677	0	72.4499492645264	18.3315100669861	3.95220846508462	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	158	MF: 3 - conf: 0.99	2		nan	AT4G15200.2_2	No	No
6855	AT1G28550.1	1	-	10036897	10036901	10036900	10036601	10036965	365	3UTR	10036601	10037872	657	1271	RABA1i	Yes	RAB GTPase homolog A1I	58	156	0.371794871794872	Only Rep. 2	142	45	0.316901408450704	0	69.461597442627	17.6235349178314	3.94141117355213	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	159	MF: 3 - conf: 0.99	2		nan	AT1G28550.1_2	No	No
6856	AT3G16860.1	3	-	5759551	5759555	5759553	5759375	5759642	268	3UTR	5759375	5762264	1962	2889	COBL8	Yes	COBRA-like protein 8 precursor	17	17	1.0	Only Rep. 2	31	12	0.387096774193548	0	19.474949836731	4.95705008506775	3.9287377578443	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	160	MF: 3 - conf: 0.99	2		nan	AT3G16860.1_2	No	No
6857	AT3G09550.2	3	+	2934261	2934265	2934264	2934200	2934354	155	3UTR	2931102	2934354	1845	3252	AT3G09550	Yes	Ankyrin repeat family protein	23	56	0.410714285714286	Only Rep. 2	84	17	0.202380952380952	0	26.9169998168945	6.85615491867066	3.92596143701395	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	161	MF: 3 - conf: 0.99	2		nan	AT3G09550.2_2	No	No
6858	AT5G45710.1	5	+	18542517	18542521	18542519	18541885	18542706	822	CDS	18540665	18542863	1038	2198	RHA1	Yes	winged-helix DNA-binding transcription factor family protein	13	34	0.382352941176471	Only Rep. 2	36	21	0.583333333333333	0	23.6832504272461	6.03515005111694	3.92421898820278	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	162	MF: 3 - conf: 0.99	2		nan	AT5G45710.1_2	No	No
6859	AT1G57680.1	1	-	21362529	21362533	21362529	21362359	21362748	390	3UTR	21362359	21364749	1089	2390	Cand1	Yes	plasminogen activator inhibitor	87	173	0.502890173410405	Only Rep. 2	264	44	0.166666666666667	0	86.7203483581543	22.1135497093201	3.92159329904437	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	163	MF: 3 - conf: 0.99	2		nan	AT1G57680.1_2	No	No
6860	AT2G03410.1	2	+	1034906	1034910	1034909	1033907	1034953	1047	CDS	1033598	1036009	1047	2411	AT2G03410	Yes	Mo25 family protein	64	216	0.296296296296296	Only Rep. 2	248	44	0.17741935483871	0	72.4426994323731	18.7178101539612	3.87025505849797	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	164	MF: 3 - conf: 0.99	2		nan	AT2G03410.1_2	No	No
6861	AT5G07290.1	5	+	2298059	2298062	2298061	2297974	2298153	180	CDS	2293114	2298976	2724	5862	ML4	Yes	MEI2-like 4	24	127	0.188976377952756	Only Rep. 2	116	43	0.370689655172414	0	46.8684005737305	12.1833505630493	3.84692210333969	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	165	MF: 3 - conf: 0.99	2		nan	AT5G07290.1_2	No	No
6862	AT4G08590.1	4	-	5464018	5464022	5464021	5463794	5464084	291	3UTR	5463794	5466747	1398	2953	ORTHL	Yes	ORTHRUS-like protein	22	26	0.846153846153846	Only Rep. 2	50	13	0.26	0	23.3222503662109	6.06744503974915	3.84383380705088	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	166	MF: 3 - conf: 0.99	2		nan	AT4G08590.1_2	No	No
6863	AT1G73860.1	1	-	27770997	27771001	27771000	27770870	27771187	318	3UTR	27770870	27776883	3078	6013	AT1G73860	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	32	100	0.32	Only Rep. 2	145	32	0.220689655172414	0	43.65625	11.4430854320526	3.81507682165133	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	167	MF: 3 - conf: 0.99	2		nan	AT1G73860.1_2	No	No
6864	AT4G26650.1	4	+	13447823	13447827	13447825	13447593	13448212	620	3UTR	13444797	13448212	1368	3415	AT4G26650	Yes	RNA-binding (RRM/RBD/RNP motifs) family protein	68	299	0.22742474916388	Only Rep. 2	365	64	0.175342465753425	0	89.7955474853516	23.6909999847412	3.79028101571005	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	168	MF: 3 - conf: 0.99	2		nan	AT4G26650.1_2	No	No
6865	AT3G17660.2	3	+	6038703	6038707	6038703	6038510	6038711	202	CDS	6037598	6039319	741	1721	AGD15	Yes	ARF-GAP domain 15	45	197	0.228426395939086	Only Rep. 2	216	64	0.296296296296296	0	75.5177993774414	19.9251155853272	3.79008086824112	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	169	MF: 3 - conf: 0.99	2		nan	AT3G17660.2_2	No	No
6866	AT1G66900.1	1	+	24961534	24961538	24961537	24961256	24961616	361	3UTR	24959250	24961616	819	2366	AT1G66900	Yes	alpha/beta-Hydrolases superfamily protein	12	18	0.666666666666667	Only Rep. 2	14	15	1.07142857142857	0	18.6015501022339	4.90859985351563	3.78958372190618	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	170	MF: 3 - conf: 0.99	2		nan	AT1G66900.1_2	No	No
6867	AT1G52280.1	1	-	19468051	19468055	19468054	19467815	19468149	335	3UTR	19467815	19469586	621	1771	RABG3d	Yes	RAB GTPase homolog G3D	29	54	0.537037037037037	Only Rep. 2	28	14	0.5	0	28.4111499786377	7.56411981582642	3.7560417696178	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	171	MF: 3 - conf: 0.99	2		nan	AT1G52280.1_2	No	No
6868	AT5G58380.1	5	-	23597071	23597075	23597071	23596962	23597091	130	3UTR	23596962	23599353	1440	2391	SIP1	Yes	SOS3-interacting protein 1	104	249	0.417670682730924	Only Rep. 2	192	48	0.25	0	100.247299194336	26.7489495277405	3.74770975923271	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	172	MF: 3 - conf: 0.99	2		nan	AT5G58380.1_2	No	No
6869	AT1G20010.1	1	-	6938192	6938195	6938194	6938033	6938715	683	CDS	6937719	6940832	1350	3113	TUB5	Yes	tubulin beta-5 chain	13	40	0.325	Only Rep. 2	48	16	0.333333333333333	0	19.9658002853394	5.34332990646363	3.73658385966165	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	173	MF: 3 - conf: 0.99	2		nan	AT1G20010.1_2	No	No
6870	AT5G47180.1	5	-	19161094	19161098	19161095	19161009	19161383	375	3UTR	19161009	19163980	663	2971	AT5G47180	Yes	Plant VAMP (vesicle-associated membrane protein) family protein	36	75	0.48	Only Rep. 2	87	29	0.333333333333333	0	43.9088497161865	11.764760017395	3.73223505207622	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	174	MF: 3 - conf: 0.99	2		nan	AT5G47180.1_2	No	No
6871	AT4G13240.1	4	+	7682420	7682424	7682421	7682415	7682622	208	3UTR	7679950	7682622	1554	2672	ROPGEF9	Yes	RHO guanyl-nucleotide exchange factor 9	30	69	0.434782608695652	Only Rep. 2	134	21	0.156716417910448	0	34.2363500595093	9.19001019001006	3.72538760585115	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	175	MF: 3 - conf: 0.99	2		nan	AT4G13240.1_2	No	No
6872	AT1G29750.2	1	-	10413987	10413991	10413987	10413881	10414070	190	3UTR	10413881	10420774	3066	6893	RKF1	Yes	receptor-like kinase in flowers 1	37	89	0.415730337078652	Only Rep. 2	127	19	0.149606299212598	0	37.0947999954224	9.96256029605866	3.72342037519187	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	176	MF: 3 - conf: 0.99	2		nan	AT1G29750.2_2	No	No
6873	AT2G01330.1	2	-	158380	158384	158380	158183	158416	234	3UTR	158183	160870	1836	2687	AT2G01330	Yes	nucleotide binding protein	18	34	0.529411764705882	Only Rep. 2	18	23	1.27777777777778	0	28.2740488052368	7.59642004966736	3.72202282395836	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	177	MF: 3 - conf: 0.99	2		nan	AT2G01330.1_2	No	No
6874	AT1G52580.1	1	+	19588905	19588909	19588906	19588886	19588958	73	CDS	19587603	19589052	930	1449	RBL5	Yes	RHOMBOID-like protein 5	50	213	0.234741784037559	Only Rep. 2	211	44	0.208530805687204	0	63.7518978118897	17.2211151123047	3.70196107488639	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	178	MF: 3 - conf: 0.99	2		nan	AT1G52580.1_2	No	No
6875	AT4G35610.1	4	-	16899375	16899379	16899376	16899256	16899409	154	3UTR	16899256	16900268	816	1012	AT4G35610	Yes	zinc finger (C2H2 type) family protein	33	111	0.297297297297297	Only Rep. 2	64	16	0.25	0	32.3812007904053	8.78753995895385	3.68489940775874	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	179	MF: 3 - conf: 0.99	2		nan	AT4G35610.1_2	No	No
6876	AT1G32170.1	1	+	11577483	11577484	11577483	11577242	11577776	535	CDS	11575320	11578030	1032	2710	XTH30	Yes	xyloglucan endotransglucosylase/hydrolase 30	41	120	0.341666666666667	Only Rep. 2	111	24	0.216216216216216	0	43.2952499389649	11.8132152557373	3.66498442648268	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	180	MF: 3 - conf: 0.99	2		nan	AT1G32170.1_2	No	No
6877	AT1G11990.2	1	-	4047000	4047004	4047002	4046965	4047323	359	CDS	4046079	4049138	1839	3059	AT1G11990	Yes	O-fucosyltransferase family protein	32	198	0.161616161616162	Only Rep. 2	160	41	0.25625	0	50.3476009368897	13.7607352733612	3.65878711687415	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	181	MF: 3 - conf: 0.99	2		nan	AT1G11990.2_2	No	No
6878	AT3G07470.1	3	-	2387010	2387014	2387011	2386897	2387290	394	3UTR	2386897	2388696	510	1799	AT3G07470	Yes	transmembrane protein, putative (Protein of unknown function, DUF538)	27	97	0.278350515463918	Only Rep. 2	73	13	0.178082191780822	0	26.4260997772217	7.22628498077393	3.65694127031114	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	182	MF: 3 - conf: 0.99	2		nan	AT3G07470.1_2	No	No
6879	AT5G58950.1	5	-	23801656	23801660	23801659	23801643	23802098	456	CDS	23800856	23803684	1578	2828	AT5G58950	Yes	Protein kinase superfamily protein	70	421	0.166270783847981	Only Rep. 2	229	104	0.454148471615721	0	120.776500701904	33.1703500747681	3.64109816235482	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	183	MF: 3 - conf: 0.99	2		nan	AT5G58950.1_2	No	No
6880	AT3G55740.1	3	+	20697563	20697564	20697563	20697479	20697694	216	CDS	20695433	20698291	1320	2858	PROT2	Yes	proline transporter 2	27	28	0.964285714285714	Both Reps.	30	23	0.766666666666667	0	33.8609485626221	9.35017967224121	3.62142223460672	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	184	MF: 3 - conf: 0.99	2		nan	AT3G55740.1_2	No	No
6881	AT5G53310.1	5	+	21636241	21636245	21636244	21636095	21636355	261	3UTR	21634424	21636355	633	1931	AT5G53310	Yes	myosin heavy chain-like protein	26	47	0.553191489361702	Only Rep. 2	39	19	0.487179487179487	0	30.2663011550903	8.3690049648285	3.61647546898194	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	185	MF: 3 - conf: 0.99	2		nan	AT5G53310.1_2	No	No
6882	AT1G13900.1	1	-	4753428	4753432	4753430	4753099	4753493	395	3UTR	4753099	4755656	1971	2557	PAP2	Yes	Purple acid phosphatases superfamily protein	34	93	0.365591397849462	Only Rep. 2	62	16	0.258064516129032	0	33.0019493103027	9.15767002105711	3.60374956014119	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	186	MF: 3 - conf: 0.99	2		nan	AT1G13900.1_2	No	No
6883	AT1G63220.1	1	+	23448935	23448939	23448938	23448812	23449016	205	5UTR	23448812	23450530	444	1718	AT1G63220	Yes	Calcium-dependent lipid-binding (CaLB domain) family protein	95	259	0.366795366795367	Only Rep. 2	332	80	0.240963855421687	0	118.452499389648	32.8971490859985	3.60069193473253	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	187	MF: 3 - conf: 0.99	2		nan	AT1G63220.1_2	No	No
6884	AT4G17270.1	4	+	9678349	9678351	9678349	9678283	9678385	103	CDS	9676056	9678777	1032	2721	AT4G17270	Yes	Mo25 family protein	45	78	0.576923076923077	Only Rep. 2	96	25	0.260416666666667	0	46.5218505859375	13.0204701423645	3.57297778630666	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	188	MF: 3 - conf: 0.99	2		nan	AT4G17270.1_2	No	No
6885	AT3G52620.1	3	+	19513100	19513104	19513101	19513044	19513112	69	5UTR	19513044	19513822	264	778	AT3G52620	Yes	transmembrane protein	57	251	0.227091633466135	Only Rep. 2	213	53	0.248826291079812	0	74.7887001037598	20.938600063324	3.57180995279429	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	189	MF: 3 - conf: 0.99	2		nan	AT3G52620.1_2	No	No
6886	AT1G14290.1	1	-	4880071	4880074	4880073	4880030	4880306	277	3UTR	4880030	4882265	780	2235	SBH2	Yes	sphingoid base hydroxylase 2	82	341	0.240469208211144	Only Rep. 2	315	62	0.196825396825397	0	96.9990997314453	27.1674995422363	3.57040954691632	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	190	MF: 3 - conf: 0.99	2		nan	AT1G14290.1_2	No	No
6887	AT1G04120.1	1	-	1067345	1067349	1067348	1066852	1067550	699	CDS	1064264	1071080	4545	6816	ABCC5	Yes	multidrug resistance-associated protein 5	19	11	1.72727272727273	Only Rep. 2	25	13	0.52	0	21.4599504470825	6.06744503974915	3.53690067342905	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	191	MF: 3 - conf: 0.99	2		nan	AT1G04120.1_2	No	No
6888	AT3G30380.2	3	+	11976590	11976594	11976591	11976572	11976909	338	3UTR	11973971	11976909	1134	2938	AT3G30380	No	alpha/beta-Hydrolases superfamily protein	18	22	0.818181818181818	Only Rep. 2	18	14	0.777777777777778	0	21.5826997756958	6.11589002609253	3.52895485098922	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	192	MF: 3 - conf: 0.99	2		nan	AT3G30380.2_2	No	No
6889	AT1G79280.2	1	-	29821650	29821654	29821651	29821624	29821707	84	CDS	29819142	29833016	6348	13874	NUA	Yes	nuclear pore anchor	31	39	0.794871794871795	Only Rep. 2	83	79	0.951807228915663	0	77.9794006347658	22.0974497795105	3.52888688119436	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	193	MF: 3 - conf: 0.99	2		nan	AT1G79280.2_2	No	No
6890	AT3G07330.1	3	-	2335661	2335664	2335663	2335612	2336120	509	3UTR	2335612	2339168	2049	3556	CSLC6	Yes	Cellulose-synthase-like C6	35	74	0.472972972972973	Only Rep. 2	68	25	0.367647058823529	0	40.3141498565674	11.4430854320526	3.5230139717078	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	194	MF: 3 - conf: 0.99	2		nan	AT3G07330.1_2	No	No
6891	AT1G03070.1	1	+	731479	731483	731481	731380	731565	186	3UTR	729830	731565	744	1735	AT1G03070	Yes	Bax inhibitor-1 family protein	22	56	0.392857142857143	Only Rep. 2	33	14	0.424242424242424	0	24.0657501220703	6.87230980396271	3.50184302055089	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	195	MF: 3 - conf: 0.99	2		nan	AT1G03070.1_2	No	No
6892	AT4G16580.1	4	-	9341060	9341064	9341061	9340920	9341151	232	3UTR	9340920	9343074	1404	2154	AT4G16580	Yes	Protein phosphatase 2C family protein	35	260	0.134615384615385	Only Rep. 2	155	23	0.148387096774194	0	38.8271484375	11.105239868164	3.49629084093967	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	196	MF: 3 - conf: 0.99	2		nan	AT4G16580.1_2	No	No
6893	AT2G40990.1	2	-	17105344	17105348	17105347	17105097	17105510	414	CDS	17105097	17107030	1236	1933	AT2G40990	Yes	DHHC-type zinc finger family protein	47	185	0.254054054054054	Only Rep. 2	270	47	0.174074074074074	0	64.1200523376465	18.3476800918579	3.49472260343697	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	197	MF: 3 - conf: 0.99	2		nan	AT2G40990.1_2	No	No
6894	AT2G17290.1	2	+	7519435	7519438	7519437	7519240	7519662	423	3UTR	7516330	7519662	1635	3332	CPK6	Yes	Calcium-dependent protein kinase family protein	16	26	0.615384615384615	Only Rep. 2	36	15	0.416666666666667	0	21.0846500396729	6.03515005111694	3.49364139434622	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	198	MF: 3 - conf: 0.99	2		nan	AT2G17290.1_2	No	No
6895	AT3G44050.1	3	+	15824795	15824799	15824798	15824793	15825111	319	3UTR	15818511	15825111	3792	6600	AT3G44050	Yes	P-loop containing nucleoside triphosphate hydrolases superfamily protein	12	16	0.75	Only Rep. 2	25	15	0.6	0	18.6015501022339	5.32718503475189	3.49181603058401	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	199	MF: 3 - conf: 0.99	2		nan	AT3G44050.1_2	No	No
6896	AT3G27290.1	3	-	10079654	10079658	10079655	10079462	10080037	576	3UTR	10079462	10081533	1149	2071	AT3G27290	Yes	RNI-like superfamily protein	27	35	0.771428571428571	Only Rep. 2	34	15	0.441176470588235	0	27.9130992889405	8.03115999698641	3.47559995061915	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	200	MF: 3 - conf: 0.99	2		nan	AT3G27290.1_2	No	No
6897	AT2G44730.1	2	-	18437375	18437379	18437378	18437333	18437446	114	3UTR	18437333	18438565	1119	1232	AT2G44730	Yes	Alcohol dehydrogenase transcription factor Myb/SANT-like family protein	12	30	0.4	Only Rep. 2	27	13	0.481481481481481	0	17.1145505905151	4.94090497493744	3.46384937118363	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	201	MF: 3 - conf: 0.99	2		nan	AT2G44730.1_2	No	No
6898	ATMG00570.1	Mt	+	158309	158311	158310	157491	158351	861	CDS	157491	158351	861	860		Yes	TatC	21	103	0.203883495145631	Only Rep. 2	210	36	0.171428571428571	0	39.8016986846924	11.4915399551391	3.46356526976114	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	202	MF: 3 - conf: 0.99	2		nan	ATMG00570.1_2	No	No
6899	AT3G24715.1	3	+	9030101	9030105	9030101	9029949	9030311	363	3UTR	9024943	9030311	3354	5368	AT3G24715	Yes	kinase superfamily with octicosapeptide/Phox/Bem1p domain-containing protein	66	266	0.24812030075188	Only Rep. 2	375	71	0.189333333333333	0	93.7583999633789	27.1674995422363	3.45112364196846	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	203	MF: 3 - conf: 0.99	2		nan	AT3G24715.1_2	No	No
6900	AT1G78895.1	1	-	29658214	29658218	29658217	29658116	29658312	197	3UTR	29658116	29660006	495	1890	AT1G78895	Yes	Reticulon family protein	31	40	0.775	Only Rep. 2	30	13	0.433333333333333	0	28.909200668335	8.38511991500856	3.44767885985628	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	204	MF: 3 - conf: 0.99	2		nan	AT1G78895.1_2	No	No
6901	AT3G18750.1	3	-	6454219	6454223	6454222	6454157	6454306	150	3UTR	6454157	6457509	1704	3352	WNK6	Yes	with no lysine (K) kinase 6	36	82	0.439024390243902	Only Rep. 2	139	25	0.179856115107914	0	40.9349002838135	11.8777894973755	3.44633993495662	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	205	MF: 3 - conf: 0.99	2		nan	AT3G18750.1_2	No	No
6902	AT3G03090.1	3	-	700554	700558	700554	700433	700748	316	3UTR	700433	704828	1512	4395	VGT1	Yes	vacuolar glucose transporter 1	45	161	0.279503105590062	Only Rep. 2	135	24	0.177777777777778	0	45.7783508300782	13.3583145141602	3.42695560742726	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	206	MF: 3 - conf: 0.99	2		nan	AT3G03090.1_2	No	No
6903	AT4G07960.1	4	-	4802433	4802437	4802433	4802253	4802627	375	3UTR	4802253	4805647	2100	3394	CSLC12	Yes	Cellulose-synthase-like C12	136	394	0.345177664974619	Only Rep. 2	540	73	0.135185185185185	0	138.699504852295	40.5904521942139	3.41704754085165	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	207	MF: 3 - conf: 0.99	2		nan	AT4G07960.1_2	No	No
6904	AT4G34440.1	4	+	16468891	16468895	16468891	16468749	16469039	291	3UTR	16465730	16469039	2013	3309	PERK5	Yes	Protein kinase superfamily protein	45	165	0.272727272727273	Only Rep. 2	115	27	0.234782608695652	0	48.0088005065918	14.0662999153137	3.41303688927645	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	208	MF: 3 - conf: 0.99	2		nan	AT4G34440.1_2	No	No
6905	AT5G61980.1	5	+	24899391	24899395	24899391	24899179	24899973	795	3UTR	24894053	24899973	2487	5920	AGD1	Yes	ARF-GAP domain 1	30	85	0.352941176470588	Only Rep. 2	130	17	0.130769230769231	0	31.2623996734619	9.17384004592894	3.40777684338797	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	209	MF: 3 - conf: 0.99	2		nan	AT5G61980.1_2	No	No
6906	AT2G30690.1	2	+	13078795	13078799	13078797	13078596	13079116	521	3UTR	13075966	13079116	2283	3150	AT2G30690	Yes	lateral signaling target-like protein (Protein of unknown function, DUF593)	23	71	0.323943661971831	Only Rep. 2	55	21	0.381818181818182	0	29.8909502029419	8.77142000198367	3.40776638174686	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	210	MF: 3 - conf: 0.99	2		nan	AT2G30690.1_2	No	No
6907	AT5G43560.1	5	+	17502959	17502963	17502962	17502866	17502978	113	CDS	17500531	17505646	3168	5115	AT5G43560	Yes	TRAF-like superfamily protein	25	45	0.555555555555556	Only Rep. 2	99	35	0.353535353535354	0	41.5412998199463	12.215635061264	3.40066640920491	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	211	MF: 3 - conf: 0.99	2		nan	AT5G43560.1_2	No	No
6908	AT1G11770.1	1	+	3976991	3976995	3976993	3975679	3977289	1611	CDS	3975607	3977379	1611	1772	AT1G11770	Yes	FAD-binding Berberine family protein	138	901	0.153163152053274	Only Rep. 2	589	174	0.295415959252971	0	215.032997131348	63.6057014465334	3.38071890162399	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	212	MF: 3 - conf: 0.99	2		nan	AT1G11770.1_2	No	No
6909	AT4G38800.1	4	-	18113274	18113278	18113277	18113161	18113354	194	3UTR	18113161	18115176	804	2015	MTN1	Yes	methylthioadenosine nucleosidase 1	41	33	1.24242424242424	Only Rep. 2	42	30	0.714285714285714	0	47.7561492919922	14.179319858551	3.36801410564078	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	213	MF: 3 - conf: 0.99	2		nan	AT4G38800.1_2	No	No
6910	AT5G01100.1	5	-	34812	34816	34813	34538	34871	334	3UTR	34538	37999	1896	3461	FRB1	Yes	O-fucosyltransferase family protein	34	70	0.485714285714286	Only Rep. 2	56	13	0.232142857142857	0	30.7714996337891	9.17384004592896	3.35426598673305	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	214	MF: 3 - conf: 0.99	2		nan	AT5G01100.1_2	No	No
6911	AT5G25510.1	5	-	8882635	8882639	8882638	8882468	8882727	260	3UTR	8882468	8884838	1503	2370	AT5G25510	Yes	Protein phosphatase 2A regulatory B subunit family protein	18	54	0.333333333333333	Only Rep. 2	61	14	0.229508196721311	0	21.5826997756958	6.45372486114502	3.344223721968	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	215	MF: 3 - conf: 0.99	2		nan	AT5G25510.1_2	No	No
6912	AT4G14315.1	4	+	8241318	8241322	8241318	8241174	8241341	168	3UTR	8240847	8241341	180	494	AT4G14315	Yes	transmembrane protein	73	383	0.190600522193211	Only Rep. 2	224	33	0.147321428571429	0	69.8512992858887	21.0031995773316	3.32574563359757	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	216	MF: 3 - conf: 0.99	2		nan	AT4G14315.1_2	No	No
6913	AT3G04690.1	3	-	1273571	1273575	1273573	1273386	1275938	2553	CDS	1273057	1276945	2553	3888	ANX1	Yes	Malectin/receptor-like protein kinase family protein	27	73	0.36986301369863	Only Rep. 2	109	25	0.229357798165138	0	35.3479499816895	10.6543650627136	3.3176965284768	Yes	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	217	MF: 3 - conf: 0.99	2		nan	AT3G04690.1_2	No	No
6914	AT1G12070.1	1	-	4078817	4078821	4078820	4078547	4078912	366	3UTR	4078547	4080236	672	1689	AT1G12070	Yes	Immunoglobulin E-set superfamily protein	46	168	0.273809523809524	Only Rep. 2	181	23	0.12707182320442	0	45.6556491851807	13.776905298233	3.31392632792767	No	A	SRR10759114-SRR10759112_and_SRR10759115-SRR10759113	218	MF: 3 - conf: 0.99	2		nan	AT1G12070.1_2	No	No
